pair,task1,task2,merge_right_subspace_overlap_top_k,merge_right_subspace_overlap_bottom_k,merge_interaction_matrix_overlap_top_k,merge_interaction_matrix_overlap_bottom_k,merge_effective_rank,merge_effective_rank_mergeability_score,merge_stable_rank,merge_spectral_gap,merge_singular_value_ratio,merge_layerwise_effective_rank,merge_layerwise_effective_rank_mergeability_score,merge_task_vector_cosine_similarity,merge_task_vector_l2_distance,merge_task_vector_dot_product,merge_weight_space_angle,merge_task_vector_magnitude_ratio,merge_singular_value_overlap,merge_subspace_overlap,merge_right_subspace_overlap,merge_activation_l2_distance,merge_activation_cosine_similarity,merge_activation_magnitude_ratio,merge_activation_dot_product,merge_encoder_gradient_cosine_similarity,merge_encoder_gradient_l2_distance,merge_encoder_gradient_dot_product,merge_input_gradient_cosine_similarity,merge_input_gradient_l2_distance,merge_input_gradient_dot_product,perf_weight_avg,perf_isotropic,perf_tsv,perf_arithmetic
Flowers102__FER2013,Flowers102,FER2013,0.3085901561963421,0.3170084923074124,0.1341474102634304,0.17397452759082024,1.6422556638717651,0.35774433612823486,1.462538480758667,0.7548295259475708,0.2451704442501068,1.5993901930994536,0.4006098069005464,0.043860696256160736,2.9513657093048096,0.08986073732376099,87.48616077408191,0.24425110649838588,0.916854571621373,0.06333265549169396,0.0975847768333723,2.194845199584961,0.9764981865882874,0.9600211021288374,96.6559829711914,0.03731866925954819,1.0742806196212769,-0.006622668821364641,-0.001150308409705758,0.11765462160110474,6.914393452461809e-05,0.9375383257865906,0.8855863809585571,0.9858996272087097,0.8832467794418335
Flowers102__OxfordIIITPet,Flowers102,OxfordIIITPet,0.4062501499366169,0.32849190300804026,0.1975821518110779,0.18828230927136005,1.971315622329712,0.028684377670288086,1.9441022872924805,0.289963960647583,0.710036039352417,1.7999885264147346,0.2000114735852654,0.1385168433189392,1.1018004417419434,0.09285634756088257,82.03796855234579,0.7464866451253694,0.9400735441243874,0.08681565455670627,0.12846756431291695,1.3818771839141846,0.9904800057411194,0.9762397353295678,96.41114807128906,-0.04295239597558975,0.9517761468887329,-0.02073262259364128,-0.012998966500163078,0.120858334004879,-7.462461508112028e-05,0.951155036687851,0.9083662331104279,0.9877088665962219,0.9168022572994232
Flowers102__STL10,Flowers102,STL10,0.3905406628801849,0.3246276464606853,0.1867725688190955,0.18579455183045762,1.9861948490142822,0.013805150985717773,1.9727349281311035,0.2103908807039261,0.7896091341972351,1.9130272085948106,0.08697279140518943,0.0295865535736084,1.1336135864257812,0.01899923011660576,88.30456793510963,0.7792724505914891,0.9329862527127536,0.07725894535487553,0.12349980147379744,1.8891901969909668,0.9816864132881165,0.9830129841253843,94.89680480957031,0.00012902682647109032,0.8640305399894714,-0.09055434912443161,-0.010572151280939579,0.09056075662374496,-2.534269697207492e-05,0.9485556185245514,0.9229949414730072,0.9773210287094116,0.9247092604637146
Flowers102__CIFAR100,Flowers102,CIFAR100,0.41029818209330227,0.33446562329251706,0.1979702964143933,0.19041407741342653,1.5712106227874756,0.4287893772125244,1.3866610527038574,0.7988469004631042,0.20115312933921814,1.523440262964564,0.47655973703543597,0.05977706238627434,3.5164811611175537,0.14740495383739471,86.57298358541742,0.2029334015009413,0.913963017598638,0.07447108241184702,0.12974768809552462,2.3141372203826904,0.9762109518051147,0.9320766616018393,99.52452087402344,-0.005653831176459789,0.9755207300186157,0.006851742975413799,-0.0013248641043901443,0.11125858128070831,-4.619420360540971e-05,0.9050284922122955,0.9305786490440369,0.9298685789108276,0.8862681090831757
Flowers102__CIFAR10,Flowers102,CIFAR10,0.3634377858007093,0.3335269821762591,0.1681023660766066,0.18870726064778864,1.6344507932662964,0.3655492067337036,1.4538204669952393,0.7600222229957581,0.23997780680656433,1.5706120766249088,0.42938792337509124,0.05627298727631569,2.930297374725342,0.1147729903459549,86.77409124491429,0.24535307462269895,0.9207034178499905,0.06931651175584433,0.11492912066432669,2.892216682434082,0.9581385254859924,0.9652778223721263,94.32221984863281,-0.006497764959931374,0.9796844720840454,0.00014085299335420132,0.004408727400004864,0.08923462778329849,1.6109441276057623e-05,0.92568638920784,,0.9483625292778015,0.9131375849246979
Flowers102__Food101,Flowers102,Food101,0.4022891835769865,0.3397967220097969,0.19456934001085893,0.19548019679825543,1.5310468673706055,0.46895313262939453,1.3470213413238525,0.8209252953529358,0.17907467484474182,1.4840256127297484,0.5159743872702516,0.0569283626973629,3.960620164871216,0.15851202607154846,86.73648070503512,0.17972049093878661,0.908132220214268,0.08151789020817238,0.12721500914051848,2.166918992996216,0.9802966713905334,0.9239967211389811,100.81501007080078,0.02498551830649376,1.0273630619049072,0.0021885638125240803,-0.004799463786184788,0.10914258658885956,-3.306528378743678e-05,0.9511600732803345,,0.9709200859069824,0.9275592267513275
Flowers102__FashionMNIST,Flowers102,FashionMNIST,0.3108537591624408,0.3206381842414605,0.1345255126262892,0.17820444461485407,1.5834261178970337,0.4165738821029663,1.399167537689209,0.7917616367340088,0.2082383632659912,1.525247924771096,0.47475207522890406,0.04984397441148758,3.4244306087493896,0.11935675144195557,87.14296678565987,0.20897612989275782,0.9204073334639927,0.06487033100060696,0.0983005921795683,2.738874912261963,0.960715651512146,0.9955314263029631,91.7018051147461,-0.027008768171072006,0.9238420128822327,0.003626852063462138,-0.0021611093543469906,0.08401105552911758,-1.7659149307291955e-05,0.9146621227264404,0.9255631268024445,0.9502411782741547,0.890452653169632
Flowers102__EMNIST,Flowers102,EMNIST,0.2958174032258676,0.2723849411974317,0.12632376198076978,0.14161783274491582,1.743100643157959,0.256899356842041,1.584647536277771,0.6772199869155884,0.3227800130844116,1.68942174642754,0.31057825357245994,0.04643763229250908,2.297539234161377,0.07288048416376114,87.33836245757078,0.31885252032392764,0.9138673341499185,0.06193899079313819,0.09354567910140416,3.423729181289673,0.9492635130882263,0.9044435198896857,99.73403930664062,-0.0457129068672657,0.8197519183158875,0.0069639915600419044,0.009626545011997223,0.08654850721359253,-3.060364178963937e-06,0.9342491626739502,0.8976724743843079,0.9617198407649994,0.9176753461360931
Flowers102__KMNIST,Flowers102,KMNIST,0.294694293990442,0.2778522394136316,0.12601464833923667,0.14392666952719665,1.5992602109909058,0.40073978900909424,1.4157038927078247,0.7822969555854797,0.21770307421684265,1.5380523252393752,0.4619476747606248,0.06184824928641319,3.264516830444336,0.14130614697933197,86.45409325343081,0.2190268790645101,0.9188421481060531,0.06237476206613036,0.09319051993343065,3.2696213722229004,0.954608678817749,0.9018656518885038,100.58230590820312,0.06307456642389297,0.91508549451828,0.003771571908146143,-0.015250617638230324,0.07764808088541031,-9.561033948557451e-06,0.9076710641384125,0.5631742998957634,0.9564806520938873,0.684119313955307
Flowers102__RenderedSST2,Flowers102,RenderedSST2,0.2546516971425987,0.28233195200941497,0.10686685986606018,0.14523706134004555,1.8769822120666504,0.12301778793334961,1.7789582014083862,0.5212527513504028,0.47874724864959717,1.780472010545447,0.21952798945455299,0.06787662208080292,1.5587782859802246,0.06904173642396927,86.10796352833513,0.49197104370918554,0.9119320579294888,0.05918473590095089,0.08052793150802824,2.4558775424957275,0.9761527180671692,0.9057958576166608,102.40601348876953,0.01183691993355751,1.0957341194152832,-0.00032276922138407826,0.0007594862254336476,0.09546218067407608,2.1109341105329804e-05,0.968035101890564,0.8742428719997406,1.0043978691101074,0.9076785743236542
PCAM__FER2013,PCAM,FER2013,0.328028010236925,0.3461981162407801,0.1445638739486348,0.19657075478923772,1.9892486333847046,0.01075136661529541,1.9787073135375977,0.1879706084728241,0.8120293617248535,1.9091826273134556,0.09081737268654444,0.03295513615012169,4.449681758880615,0.33164122700691223,88.11146784284799,0.8335133924531065,0.9198462108396134,0.06958730195490818,0.10373156278763178,6.307895183563232,0.7978537082672119,0.9478069818292337,77.96856689453125,-0.02941756322979927,0.795521080493927,-0.005709460936486721,-0.0006082466570660472,0.09040746837854385,-3.2467255550727714e-08,0.9411421418190002,0.874102383852005,0.9520345628261566,0.9065966308116913
PCAM__OxfordIIITPet,PCAM,OxfordIIITPet,0.33250217679712846,0.3187707458909142,0.1472994512966219,0.17507699667036813,1.6748805046081543,0.3251194953918457,1.500069260597229,0.7320079803466797,0.2679920196533203,1.5996124669333702,0.4003875330666298,0.07716984301805496,3.5331509113311768,0.2541016638278961,85.5740934060231,0.27272633705818417,0.9223844960050763,0.0730417012043719,0.10514642658098686,5.503195285797119,0.8431069850921631,0.9638192692146799,81.0220718383789,-0.05154663324356079,0.7837468981742859,0.0012002938892692327,0.003503756830468774,0.09263453632593155,-3.3511228139104787e-06,0.9466830492019653,0.9503249824047089,0.9486601948738098,0.9337636530399323
PCAM__STL10,PCAM,STL10,0.34833800560075395,0.31605657481113825,0.15741186274461588,0.17607902872534292,1.6500024795532227,0.34999752044677734,1.4712895154953003,0.7495777010917664,0.2504223585128784,1.613969714316414,0.386030285683586,0.025845764204859734,3.5704877376556396,0.08152337372303009,88.51898187399728,0.2612521053880024,0.9234183318210099,0.07574789563439925,0.11015414989219519,5.0046820640563965,0.8692266345024109,0.9705063435759681,82.95658111572266,-0.0889919102191925,0.4599899351596832,-0.003912198357284069,-0.006145900581032038,0.07144363969564438,1.7903811340147513e-06,0.9574309289455414,0.949871301651001,0.9677790999412537,0.9364216923713684
PCAM__CIFAR100,PCAM,CIFAR100,0.3678496467467501,0.3525344389080525,0.16652443643026757,0.1993219367852259,1.9989532232284546,0.0010467767715454102,1.9979087114334106,0.06268084049224854,0.9373191595077515,1.9089018065618812,0.09109819343811876,0.047748222947120667,4.8066182136535645,0.5783430337905884,87.26318773356134,0.9967916995108005,0.8977476718290797,0.07977455131850154,0.11632426875942153,6.620741844177246,0.7857088446617126,0.9202180717770815,79.08372497558594,0.006814582739025354,0.49813058972358704,0.001250055618584156,0.0037948163226246834,0.04411068558692932,-2.467865556354809e-07,0.8957055509090424,0.91630420088768,0.9078778326511383,0.8985062837600708
PCAM__CIFAR10,PCAM,CIFAR10,0.34698240919262413,0.35755705165448026,0.1549020075362246,0.20589331159684457,1.9897363185882568,0.010263681411743164,1.979663610458374,0.18405310809612274,0.8159468770027161,1.896132273430434,0.103867726569566,0.06139529123902321,4.37867546081543,0.6150715351104736,86.4800952529725,0.8297697866675102,0.9174827528449724,0.07653767474979727,0.10972547564866413,4.5633039474487305,0.8940309286117554,0.9529968220703119,86.89151000976562,0.04185464233160019,0.3069581985473633,0.000360720296157524,-0.0011274218559265137,0.033650241792201996,8.107307962745836e-07,0.951453298330307,0.9456065893173218,0.965854674577713,0.9390634596347809
PCAM__Food101,PCAM,Food101,0.35994411039148394,0.3663853118909759,0.1614714519314046,0.21489517715812292,1.997100591659546,0.0028994083404541016,1.994216799736023,0.10220156610012054,0.8977984189987183,1.9087666060026351,0.09123339399736485,0.04376707598567009,5.137343406677246,0.5985934734344482,87.49152997644791,0.8827718466984726,0.8901914363762118,0.08135096925609517,0.11382428486392183,5.801224708557129,0.8384907841682434,0.9122409304762502,85.13436889648438,-0.048719920217990875,0.6056142449378967,0.002162938704714179,-0.0014090590411797166,0.055548764765262604,-6.412670245481422e-06,0.9334498345851898,0.9448319375514984,0.9314878582954407,0.9379239678382874
PCAM__FashionMNIST,PCAM,FashionMNIST,0.31622212138151345,0.34794097279178027,0.13642000644204189,0.19801507086739084,1.998395323753357,0.0016046762466430664,1.9967955350875854,0.07703398913145065,0.9229660034179688,1.9075412206288231,0.09245877937117686,0.05403905734419823,4.721735954284668,0.6356131434440613,86.90228116605972,0.9742096788392578,0.9256107762174787,0.07297256662035886,0.09999821287281112,4.66292667388916,0.8847867846488953,0.9828655165891695,83.37979125976562,0.02628847397863865,0.3048591911792755,-0.001550119835883379,-0.0002144822501577437,0.03309142217040062,7.502594598918222e-07,0.9552822113037109,0.8991760313510895,0.9751686453819275,0.9072892665863037
PCAM__EMNIST,PCAM,EMNIST,0.2924123761884956,0.3017241233391884,0.12402397684120345,0.16335599687618185,1.9432555437088013,0.05674445629119873,1.892128586769104,0.3854941427707672,0.6145058870315552,1.8658186680430537,0.13418133195694626,0.030642757192254066,4.07225227355957,0.23622189462184906,88.24402446319522,0.6384975981405685,0.9231595520703297,0.06456082795026168,0.0924689084853766,6.468510150909424,0.8047291040420532,0.8929364999589436,83.47289276123047,0.030796151608228683,0.3306698501110077,-0.003878734540194273,0.009298881515860558,0.008896023966372013,1.023519757836766e-08,0.9720056653022766,0.9367809891700745,0.9835166037082672,0.9466468393802643
PCAM__KMNIST,PCAM,KMNIST,0.29406985887493514,0.3121407491749036,0.12535306096147253,0.16983268887489894,1.9975513219833374,0.0024486780166625977,1.995113492012024,0.09431235492229462,0.9056876301765442,1.896164212151066,0.10383578784893399,0.04573969915509224,4.6376261711120605,0.5133079290390015,87.37839362054743,0.929504950522224,0.9214188051673601,0.06695065948198427,0.09299305272552201,6.3876118659973145,0.8106311559677124,0.8903914295596197,84.32542419433594,-0.022177565842866898,0.31845077872276306,0.005674988031387329,0.005653448402881622,0.011755822226405144,1.4255603275614703e-07,0.8934204578399658,0.5721525773406029,0.9730570018291473,0.6412925869226456
PCAM__RenderedSST2,PCAM,RenderedSST2,0.2536512806636443,0.3058538517411121,0.10468964085404603,0.16002482901116447,1.824304223060608,0.1756957769393921,1.6975228786468506,0.5936514735221863,0.40634849667549133,1.7392383195292809,0.2607616804707191,0.04347847029566765,3.7067999839782715,0.21722838282585144,87.50808162043073,0.4138181931460156,0.9279098004665015,0.06058878086085589,0.08021157636957348,6.293503284454346,0.8150410056114197,0.8942716322144489,84.41630554199219,0.0039410958997905254,0.7388031482696533,0.0003960391622968018,-0.004130763933062553,0.02408398687839508,-2.757943775577587e-07,0.9670378863811493,0.9100482761859894,1.0082432329654694,0.9234669506549835
FER2013__OxfordIIITPet,FER2013,OxfordIIITPet,0.38230850478033357,0.3531354891692927,0.180661363984054,0.20450091604494824,1.7486168146133423,0.2513831853866577,1.5918736457824707,0.6722794771194458,0.3277205228805542,1.6783596540428907,0.32164034595710933,0.06547177582979202,2.9885802268981934,0.1796911209821701,86.2460583914052,0.32720090586130296,0.9251460061883027,0.06681845528337191,0.12089655950384318,2.107703685760498,0.9782330989837646,0.9833866287001162,99.18434143066406,0.03312522917985916,0.9605149030685425,-0.02141634374856949,-0.013166502118110657,0.10347481817007065,0.00012322296970523894,0.9844849109649658,0.9065370261669159,1.0000777840614319,0.9529590010643005
FER2013__STL10,FER2013,STL10,0.37701462048724627,0.344833311825678,0.1805647861493646,0.1978955221502989,1.725266933441162,0.2747330665588379,1.5616960525512695,0.6926162242889404,0.3073837459087372,1.6975727167081174,0.3024272832918826,0.021649612113833427,3.0155038833618164,0.05691872537136078,88.75947167779277,0.3134348023120702,0.9294046028605047,0.0688294632817214,0.11922249349783054,2.682647943496704,0.9645448327064514,0.976610805383203,97.12261962890625,0.010225875303149223,0.8204464912414551,0.005608329549431801,0.008985912427306175,0.125372052192688,-7.321950761252083e-07,0.9856437146663666,0.9037942290306091,1.0015774965286255,0.9563517272472382
FER2013__CIFAR100,FER2013,CIFAR100,0.4263712866920266,0.382093304747854,0.2243756190785822,0.23134825339119108,1.9916508197784424,0.008349180221557617,1.9834284782409668,0.16750170290470123,0.83249831199646,1.9199808644216665,0.08001913557833351,0.054963722825050354,4.41041898727417,0.5549029111862183,86.84922287381389,0.8308392310283449,0.9242447918316103,0.07672941859038372,0.13483044617580914,2.456568717956543,0.9720232486724854,0.9708918476218579,103.22439575195312,0.011972485110163689,0.8970776200294495,-0.004442577250301838,-0.007431468926370144,0.11690010875463486,1.0397503501735628e-05,0.95845627784729,0.9077154397964478,0.9887091517448425,0.914677768945694
FER2013__CIFAR10,FER2013,CIFAR10,0.4157239055361068,0.3863035639798217,0.2200186623014369,0.23657950908736378,1.9987279176712036,0.0012720823287963867,1.9974586963653564,0.06887850910425186,0.9311214685440063,1.9162145402126722,0.08378545978732777,0.05732536315917969,3.9731788635253906,0.4786848723888397,86.71369704658639,0.9955086435089201,0.9376963759368321,0.07439302281951003,0.1314634447952486,3.41312313079834,0.9432123303413391,0.9945541893520656,96.71958923339844,0.02398500218987465,0.7041516900062561,0.0013720854185521603,-0.0057088229805231094,0.09551993757486343,7.377483598247636e-06,0.9674012064933777,0.9201001524925232,0.9817280173301697,0.9402166306972504
FER2013__Food101,FER2013,Food101,0.32704814784824876,0.3676154519047121,0.14510431523733544,0.21394789430207378,1.9800760746002197,0.019923925399780273,1.960867166519165,0.24756482243537903,0.7524351477622986,1.9062304803549694,0.09376951964503055,0.034908656030893326,4.800766944885254,0.3979513347148895,87.99947488917263,0.7358021567037376,0.9166645925000029,0.06893305036256897,0.103421735707319,2.734912395477295,0.9658198952674866,0.9624754279776012,103.46249389648438,0.10247014462947845,0.9790847301483154,0.029055189341306686,0.0007591980393044651,0.11612531542778015,2.7836134904646315e-05,0.983462929725647,0.956170529127121,0.9964826703071594,0.9594064056873322
FER2013__FashionMNIST,FER2013,FashionMNIST,0.4141857351196796,0.3887533239746871,0.22041015297104166,0.24071639695398087,1.9928768873214722,0.007123112678527832,1.9858461618423462,0.15570157766342163,0.8442984223365784,1.9118814422521417,0.08811855774785826,0.0542307123541832,4.337870121002197,0.5316709876060486,86.89128401698058,0.8555790509556558,0.9380122299464244,0.0759777733458663,0.13097703282563197,3.2277987003326416,0.9482659101486206,0.9643302830670067,94.28278350830078,-0.007240696810185909,0.6907904744148254,0.012069951742887497,0.006691385060548782,0.10340219736099243,-8.619268555776216e-06,0.9503476023674011,0.8834375143051147,0.974319726228714,0.9096580147743225
FER2013__EMNIST,FER2013,EMNIST,0.37475333786030907,0.31687947947624934,0.18922301160417637,0.17404742757262626,1.9782485961914062,0.02175140380859375,1.9573476314544678,0.25725865364074707,0.7427413463592529,1.9250220828766327,0.07497791712336732,0.044135697185993195,3.5716702938079834,0.2835923433303833,87.47038910827399,0.7660316005978157,0.9047847761298126,0.0703926519402918,0.11850741741792205,3.378854990005493,0.9496192932128906,0.9421079577147743,103.92626953125,-0.01749577932059765,0.744157612323761,-4.974164767190814e-05,-0.014757571741938591,0.08290853351354599,4.751042297357344e-07,0.9689960479736328,0.8801794052124023,0.9850763082504272,0.9360524117946625
FER2013__KMNIST,FER2013,KMNIST,0.37752688234543613,0.3258133696456329,0.18960019243213366,0.1788762291313483,1.995713710784912,0.004286289215087891,1.9914605617523193,0.12291489541530609,0.8770850896835327,1.915852667763631,0.08414733223636905,0.04885329306125641,4.235738754272461,0.45697343349456787,87.19979789044008,0.8967282982030524,0.9264403716573175,0.07078663355336999,0.11938448542693879,3.429701566696167,0.948365330696106,0.9394227375717321,104.08567810058594,0.014296997338533401,0.6684309840202332,-0.0060628317296504974,0.0097915418446064,0.12322866171598434,-4.626856025424786e-06,0.9303863644599915,0.5626688003540039,0.9719176590442657,0.7212120294570923
FER2013__RenderedSST2,FER2013,RenderedSST2,0.26823183549848084,0.3260776756404639,0.1118769452485414,0.1768788303784534,1.8841501474380493,0.11584985256195068,1.7905950546264648,0.5096599459648132,0.49034008383750916,1.821239171671822,0.17876082832817808,0.0393589623272419,3.1809353828430176,0.16390743851661682,87.74431492602208,0.49647455804892426,0.9175992203208635,0.06533932430001928,0.08482235214620265,2.802292585372925,0.9657597541809082,0.9435166118828715,105.53488159179688,-0.026743793860077858,0.8546048402786255,-0.0120593486353755,0.00364435906521976,0.08501213043928146,8.107994290185161e-06,0.9705597162246704,0.8769696652889252,0.9948287904262543,0.9260622262954712
OxfordIIITPet__STL10,OxfordIIITPet,STL10,0.4809281147987311,0.3485237382683124,0.2547513115799652,0.20642200195810423,1.9983166456222534,0.001683354377746582,1.9966386556625366,0.07882807403802872,0.9211719036102295,1.8756571627931409,0.12434283720685912,0.04432355612516403,1.2832233905792236,0.038128893822431564,87.45961504030231,0.9579276728681551,0.9374550985840132,0.08970981288068705,0.15208282155810665,1.5901392698287964,0.9872560501098633,0.9931097056649328,97.75796508789062,-0.08608206361532211,0.7564854621887207,-0.00215077749453485,-0.014043759554624557,0.08827397972345352,1.3176268112147227e-06,0.9994222819805145,0.9877950251102448,1.0020287036895752,0.994994044303894
OxfordIIITPet__CIFAR100,OxfordIIITPet,CIFAR100,0.42053737666645297,0.3586560475177802,0.205028411703852,0.20984549804608216,1.6769118309020996,0.3230881690979004,1.5024656057357788,0.7305232286453247,0.2694768011569977,1.6062176068035345,0.39378239319646546,0.08661312609910965,3.5345802307128906,0.2861139178276062,85.03120765921781,0.2718513490175828,0.9179744484289637,0.07899660428739942,0.13298559143858132,2.322159767150879,0.9752536416053772,0.9547620608652858,101.84681701660156,0.03923740237951279,0.8308212161064148,0.0014617429114878178,-0.001623904099687934,0.08788391947746277,9.405126911588013e-05,0.9821818470954895,0.9623165130615234,0.9932001829147339,0.96259406208992
OxfordIIITPet__CIFAR10,OxfordIIITPet,CIFAR10,0.43381667431029663,0.3607116584572432,0.2160609687836665,0.2123989217501696,1.7526276111602783,0.24737238883972168,1.5971659421920776,0.6686310172080994,0.33136895298957825,1.6510074109191832,0.34899258908081676,0.09295664727687836,2.9515938758850098,0.25397905707359314,84.66627614683158,0.32867711194149074,0.9282527565956116,0.07966344525229259,0.13718487789046088,2.507901668548584,0.9688774943351746,0.9887712899191295,97.70079040527344,0.028618216514587402,0.5961505770683289,0.000197697983821854,0.006665833294391632,0.06981043517589569,-2.802601011353545e-05,0.988885372877121,0.9887349307537079,0.9885061681270599,0.9876705408096313
OxfordIIITPet__Food101,OxfordIIITPet,Food101,0.38834114654725715,0.3660133494673371,0.18813301317112627,0.22055065379267172,1.6332439184188843,0.3667560815811157,1.4524812698364258,0.7608165144920349,0.23918351531028748,1.5664977366556447,0.43350226334435527,0.08058152347803116,3.9762392044067383,0.30057084560394287,85.37800750396114,0.24075513220816333,0.9131732335630453,0.07942295797028633,0.12280428263376347,1.9461731910705566,0.9835354685783386,0.9464854663255947,103.60987091064453,0.023747894912958145,0.9555827975273132,0.015086963772773743,0.002367362380027771,0.10351888835430145,3.913134059985168e-05,1.0026602745056152,1.0047633647918701,1.0056006014347076,0.9957226514816284
OxfordIIITPet__FashionMNIST,OxfordIIITPet,FashionMNIST,0.34220779880880353,0.34423842293710627,0.1557261018293365,0.19712597427380113,1.6863155364990234,0.31368446350097656,1.5136538743972778,0.7235444784164429,0.2764555513858795,1.6079639224435112,0.39203607755648884,0.08021301031112671,3.4435627460479736,0.2573103606700897,85.39919032414258,0.2799462405086445,0.9264242604093732,0.066201310871907,0.10821561363508116,2.493877410888672,0.9683865308761597,0.9806217157352455,94.6837158203125,0.012961059808731079,0.7420670390129089,0.0016601444222033024,-0.0015659797936677933,0.08401359617710114,7.413857019855641e-06,0.9820027947425842,0.9482126235961914,0.9939084053039551,0.9601832628250122
OxfordIIITPet__EMNIST,OxfordIIITPet,EMNIST,0.3142841308684766,0.2876451226436771,0.1405512907911303,0.15245749613375598,1.8366361856460571,0.16336381435394287,1.715965986251831,0.5783810615539551,0.4216189682483673,1.7560913662699023,0.24390863373009775,0.06741966307163239,2.354640007019043,0.14174434542655945,86.13420546516619,0.42713760843019183,0.9131289608073685,0.06291414234998091,0.0993853695550055,3.251845121383667,0.9537909030914307,0.9264563684086836,102.64864349365234,0.05647207051515579,0.6195663213729858,-0.014937931671738625,-0.018512003123760223,0.06516685336828232,1.0898056643782184e-06,0.9961080253124237,0.9435326457023621,0.9982663691043854,0.9887035191059113
OxfordIIITPet__KMNIST,OxfordIIITPet,KMNIST,0.3136183151561674,0.29612681420279807,0.14062987930440116,0.15575857835224355,1.7054510116577148,0.29454898834228516,1.5369062423706055,0.708779513835907,0.2912205159664154,1.6185618446629966,0.3814381553370034,0.08947090059518814,3.285618543624878,0.27383777499198914,84.86683087015824,0.2934103114835034,0.9215559689503796,0.0628334553174253,0.0991748167658752,3.1830999851226807,0.956202507019043,0.9238157588248996,103.20236206054688,0.00657028378918767,0.6491103768348694,-0.009813586249947548,-0.005993186496198177,0.08230258524417877,6.015191956976196e-06,0.959946870803833,0.5908802896738052,0.9941953122615814,0.7473545670509338
OxfordIIITPet__RenderedSST2,OxfordIIITPet,RenderedSST2,0.2679970807983806,0.3092223120541458,0.11364103145545947,0.16346250641827453,1.9576393365859985,0.042360663414001465,1.9184483289718628,0.34186986088752747,0.6581301689147949,1.8092099807405706,0.1907900192594294,0.10084733366966248,1.6408963203430176,0.13741496205329895,84.2120342063617,0.6590486875040624,0.9164957280428905,0.060424632958646085,0.0847481145049041,2.2956178188323975,0.9782859086990356,0.927841620082053,105.12765502929688,-0.008497453294694424,0.7185167670249939,0.0025250043254345655,-0.0019455133005976677,0.07328877598047256,-1.8121172615792602e-05,1.0054762363433838,0.934191107749939,1.0128856301307678,0.9753288924694061
STL10__CIFAR100,STL10,CIFAR100,0.47106019796334725,0.36673582162414065,0.2476668179316341,0.22188966466061208,1.6677625179290771,0.33223748207092285,1.4917278289794922,0.7371492385864258,0.2628507912158966,1.6176440603897835,0.3823559396102165,0.04098273813724518,3.567067861557007,0.12968482077121735,87.65120425840195,0.2604139301304817,0.9115175222450832,0.08868859719555332,0.14896232485771171,2.7087113857269287,0.9660433530807495,0.9481834692459687,100.18984985351562,-0.040528327226638794,0.6660531163215637,0.0008111790521070361,0.005842476151883602,0.08833801001310349,4.864941365667619e-05,0.9820022583007812,0.963005393743515,0.9912075698375702,0.9674779772758484
STL10__CIFAR10,STL10,CIFAR10,0.5122645489228269,0.36790561050359,0.290001872294354,0.22392371038133102,1.7304236888885498,0.2695763111114502,1.568268895149231,0.688251256942749,0.311748743057251,1.6712326468945886,0.3287673531054114,0.07207228243350983,2.960261344909668,0.18863335251808167,85.8669790128949,0.31484890096713836,0.9346252162501497,0.12603040466893395,0.16199228392457066,1.9404410123825073,0.9813663959503174,0.9819583647015228,98.27830505371094,-0.08245790004730225,0.46982651948928833,0.0005045607103966177,0.025613756850361824,0.057257041335105896,-3.968993496528128e-06,0.98936727643013,0.9935384690761566,0.9919371604919434,0.9945626556873322
STL10__Food101,STL10,Food101,0.3731401144564477,0.3497676748668478,0.1764392877384177,0.20452552007616692,1.62832510471344,0.37167489528656006,1.447046160697937,0.7640308141708374,0.23596924543380737,1.5778344658687793,0.4221655341312207,0.021840667352080345,4.0212812423706055,0.07803869247436523,88.74852242998264,0.2306260035272309,0.90282016430261,0.07729589188436292,0.11799726311890588,2.2264137268066406,0.9782268404960632,0.9399639028787481,102.340576171875,0.03706447035074234,0.7335712313652039,0.04563574120402336,0.0004304889589548111,0.12983249127864838,0.00010954543540719897,1.0050808787345886,1.004379391670227,1.0047893524169922,1.003941833972931
STL10__FashionMNIST,STL10,FashionMNIST,0.3659755405106912,0.34533161733014117,0.1703513339161873,0.20090518396716775,1.6724148988723755,0.3275851011276245,1.4971699714660645,0.7337995767593384,0.2662004232406616,1.6247790038047645,0.3752209961952355,0.025081317871809006,3.483971357345581,0.07707181572914124,88.5627956301606,0.26816825069863465,0.9320363244920407,0.07198404461707708,0.11573162759250064,2.2511720657348633,0.9739848971366882,0.9874253671488126,94.57493591308594,-0.0699964314699173,0.5308945775032043,0.0057688928209245205,0.004400596953928471,0.06861978769302368,-5.522881110664457e-06,0.9836061894893646,0.9511412382125854,0.9939169585704803,0.9680743515491486
STL10__EMNIST,STL10,EMNIST,0.32979824622101744,0.28690159850789465,0.15020109762279493,0.15340563449305747,1.8304359912872314,0.16956400871276855,1.7066473960876465,0.5861668586730957,0.4138330817222595,1.7843206962484846,0.21567930375151545,0.022070366889238358,2.3795108795166016,0.04444891959428787,88.7353584427206,0.4091669352380029,0.9186940226914748,0.06537713445020173,0.10429136055820391,3.3828983306884766,0.9499351382255554,0.9200728113417503,101.52925872802734,-0.012413502670824528,0.5441654324531555,-0.00022494862787425518,0.0013844480272382498,0.07327848672866821,-2.600137804620317e-06,0.9997452795505524,0.9500556588172913,0.9988935887813568,0.9974597096443176
